checked_at,source_kind,url,final_url,facility_count,sample_facility_names,sample_facility_ids,http_status,ok,error,load_ms,html_bytes,charset,page_title,meta_description,h1_count,h1_text,h2_count,text_chars,image_count,css_count,css_bytes,table_count,deprecated_tag_count,has_viewport,has_media_query,has_flex_grid,has_responsive_units,has_canonical,has_og,has_schema,has_favicon,has_tel,has_address,has_hours,has_map,has_sns,sns_platforms,design_score,clarity_score,content_score,cleanliness_score,speed_score,seo_score,mobile_score,sns_score,total_score,grade,notes
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=23,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=23,1,希求院,name_tel:希求院|0561-74-0430,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=27,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=27,1,ばば接骨院,name_tel:ばば接骨院|0587-22-3315,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=28,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=28,1,西春接骨院・鍼灸院,name_tel:西春接骨院・鍼灸院|0568-25-1666,503,0,,43,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=3,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=3,2,接骨院わかやま|ファースト接骨院 八事日赤駅南院,name_tel:接骨院わかやま|052-741-2200|name_tel:ファースト接骨院八事日赤駅南院|052-838-5991,503,0,,43,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=35,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=35,1,水谷接骨院,name_tel:水谷接骨院|0567-24-4586,503,0,,40,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=37,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=37,4,伊藤接骨院|まめの木整骨院|やよい接骨院|よつば接骨院,name_tel:伊藤接骨院|0567-67-2392|name_tel:まめの木整骨院|0567-65-1211|name_tel:やよい接骨院|0567-67-2687|name_tel:よつば接骨院|0567-65-4976,503,0,,43,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=39,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=39,1,ひろせトータルヘルスケア整骨院,name_tel:ひろせトータルヘルスケア整骨院|0568-72-3077,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=4,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=4,1,平岩接骨院,name_tel:平岩接骨院|052-722-5123,503,0,,42,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=44,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=44,1,りんご整骨院,name_tel:りんご整骨院|0587-93-6722,503,0,,41,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=47,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=47,1,たいち接骨院,name_tel:たいち接骨院|0586-85-8513,503,0,,39,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=6,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=6,6,あやめ接骨院|とりい接骨院|はやかわ接骨院|早矢仕接骨院|やまもり接骨院,name_tel:あやめ接骨院|052-411-1970|name_tel:とりい接骨院|052-304-8787|name_tel:はやかわ接骨院|052-369-1850|name_tel:早矢仕接骨院|052-655-6633|name_tel:やまもり接骨院|052-352-0800,503,0,,41,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=8,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=8,2,コンドウ接骨院|ナカヤマ接骨院,name_tel:コンドウ接骨院|052-411-8015|name_tel:ナカヤマ接骨院|052-451-5065,503,0,,47,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=9,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00019&area=9,2,こころ接骨院|いとう接骨院,name_tel:こころ接骨院|052-522-0556|name_tel:いとう接骨院|052-504-7714,503,0,,45,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00020&area=8,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00020&area=8,1,加藤カイロプラクティック院,name_tel:加藤カイロプラクティック院|052-461-3555,503,0,,48,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=12,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=12,2,徳重動物病院|もろの木動物病院,name_tel:徳重動物病院|052-877-1575|name_tel:もろの木動物病院|052-877-3117,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=13,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=13,4,ウィズ・ドッグ|当知動物病院|まさき動物病院|みなと動物病院,name_tel:ウィズ・ドッグ|052-382-6535|name_tel:当知動物病院|052-382-5100|name_tel:まさき動物病院|052-309-3780|name_tel:みなと動物病院|052-383-1146,503,0,,42,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=14,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=14,3,大江獣医科|KASA動物病院|ファルコン動物病院,name_tel:大江獣医科|052-611-1075|name_tel:KASA動物病院|052-746-3260|name_tel:ファルコン動物病院|052-825-3523,503,0,,46,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=15,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=15,2,てらかど動物病院|牧の池どうぶつ病院,name_tel:てらかど動物病院|052-703-1101|name_tel:牧の池どうぶつ病院|052-705-8288,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=29,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=29,1,にしび動物病院,name_tel:にしび動物病院|052-502-2468,503,0,,42,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=3,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=3,1,夏目獣医科病院,name_tel:夏目獣医科病院|052-761-6782,503,0,,43,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=33,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=33,1,やまぶき動物病院,name_tel:やまぶき動物病院|052-445-2252,503,0,,46,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=37,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=37,1,やとみ動物病院,name_tel:やとみ動物病院|0567-67-3833,503,0,,55,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=44,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=44,1,ひかる動物クリニック,name_tel:ひかる動物クリニック|0587-93-9999,503,0,,53,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=46,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=46,1,三好インター動物病院,name_tel:三好インター動物病院|0561-76-7890,503,0,,46,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=6,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=6,1,ふくだ動物クリニック,name_tel:ふくだ動物クリニック|052-737-5612,503,0,,47,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=9,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00021&area=9,3,まんまる動物病院|おばたペットクリニック|なつきどうぶつ病院,name_tel:まんまる動物病院|052-522-0099|name_tel:おばたペットクリニック|052-524-4312|name_tel:なつきどうぶつ病院|052-506-7970,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00022&area=1,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00022&area=1,4,オーネストひびの大宝|複合介護施設アウラ神宮南|熱田区サテライト訪問看護ステーション|オーネスト熱田の杜,name_tel:オーネストひびの大宝|052-682-0333|name_tel:複合介護施設アウラ神宮南|052-678-3301|name_tel:熱田区サテライト訪問看護ステーション|052-654-6545|name_tel:オーネスト熱田の杜|052-678-3388,503,0,,45,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00022&area=10,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00022&area=10,3,特別養護老人ホーム 東桜の里|東区サテライト訪問看護ステーション|レジデンシャルケア徳川町,name_tel:特別養護老人ホーム東桜の里|052-939-3303|name_tel:東区サテライト訪問看護ステーション|052-323-8391|name_tel:レジデンシャルケア徳川町|052-933-0888,503,0,,47,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00022&area=101,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00022&area=101,15,あるふぁ訪問看護ST|富田浜在宅介護サービスセンター|富田浜病院訪問看護浜っこステーション|富田浜老人保健施設浜っこ老健|リハビリ＋鍼灸マッサージ こころ四日市治療院,name_tel:あるふぁ訪問看護ST|059-327-5719|name_tel:富田浜在宅介護サービスセンター|059-365-5200|name_tel:富田浜病院訪問看護浜っこステーション|059-365-5110|name_tel:富田浜老人保健施設浜っこ老健|059-365-0066|name_tel:リハビリ＋鍼灸マッサージこころ四日市治療院|0120-556-395,503,0,,44,316,iso-8859-1,503 Service Temporarily Unavailable,,1,Service Temporarily Unavailable,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,24,6,53,0,35,0,0,18,E,接続/HTTP要確認:503; HTTPSではない; viewportなし; レスポンシブCSS弱い; descriptionなし; 電話情報弱い; 住所/アクセス情報弱い; 診療時間情報弱い; SNSリンク未検出
